1,2,3,5,6,8,9,10,13,16,17,19,20,21,24
1,2,3,5,6,8,9,10,13,16,17,19,20,21,25
1,2,3,5,6,8,9,10,13,16,17,19,20,22,24
1,2,3,5,6,8,9,10,13,16,17,19,20,22,25
1,2,3,5,6,8,9,10,13,16,17,19,20,24,25
1,2,3,5,6,8,9,10,13,16,17,19,21,22,24
1,2,3,5,6,8,9,10,13,16,17,19,21,22,25
1,2,3,5,6,8,9,10,13,16,17,19,21,24,25
1,2,3,5,6,8,9,10,13,16,17,19,22,24,25
1,2,3,5,6,8,9,10,13,16,17,20,21,22,24
1,2,3,5,6,8,9,10,13,16,17,20,21,22,25
1,2,3,5,6,8,9,10,13,16,17,20,21,24,25
1,2,3,5,6,8,9,10,13,16,17,20,22,24,25
1,2,3,5,6,8,9,10,13,16,17,21,22,24,25
1,2,3,5,6,8,9,10,13,16,19,20,21,22,24
1,2,3,5,6,8,9,10,13,16,19,20,21,22,25
1,2,3,5,6,8,9,10,13,16,19,20,21,24,25
1,2,3,5,6,8,9,10,13,16,19,20,22,24,25
1,2,3,5,6,8,9,10,13,16,19,21,22,24,25
1,2,3,5,6,8,9,10,13,16,20,21,22,24,25
1,2,3,5,6,8,9,10,13,17,19,20,21,22,24
1,2,3,5,6,8,9,10,13,17,19,20,21,22,25
1,2,3,5,6,8,9,10,13,17,19,20,21,24,25
1,2,3,5,6,8,9,10,13,17,19,20,22,24,25
1,2,3,5,6,8,9,10,13,17,19,21,22,24,25
1,2,3,5,6,8,9,10,13,17,20,21,22,24,25
1,2,3,5,6,8,9,10,13,19,20,21,22,24,25
1,2,3,5,6,8,9,10,16,17,19,20,21,22,24
1,2,3,5,6,8,9,10,16,17,19,20,21,22,25
1,2,3,5,6,8,9,10,16,17,19,20,21,24,25
1,2,3,5,6,8,9,10,16,17,19,20,22,24,25
1,2,3,5,6,8,9,10,16,17,19,21,22,24,25
1,2,3,5,6,8,9,10,16,17,20,21,22,24,25
1,2,3,5,6,8,9,10,16,19,20,21,22,24,25
1,2,3,5,6,8,9,10,17,19,20,21,22,24,25
1,2,3,5,6,8,9,12,13,16,17,19,20,21,22
1,2,3,5,6,8,9,12,13,16,17,19,20,21,24
1,2,3,5,6,8,9,12,13,16,17,19,20,21,25
1,2,3,5,6,8,9,12,13,16,17,19,20,22,24
1,2,3,5,6,8,9,12,13,16,17,19,20,22,25
1,2,3,5,6,8,9,12,13,16,17,19,20,24,25
1,2,3,5,6,8,9,12,13,16,17,19,21,22,24
1,2,3,5,6,8,9,12,13,16,17,19,21,22,25
1,2,3,5,6,8,9,12,13,16,17,19,21,24,25
1,2,3,5,6,8,9,12,13,16,17,19,22,24,25
1,2,3,5,6,8,9,12,13,16,17,20,21,22,24
1,2,3,5,6,8,9,12,13,16,17,20,21,22,25
1,2,3,5,6,8,9,12,13,16,17,20,21,24,25
1,2,3,5,6,8,9,12,13,16,17,20,22,24,25
1,2,3,5,6,8,9,12,13,16,17,21,22,24,25
1,2,3,5,6,8,9,12,13,16,19,20,21,22,24
1,2,3,5,6,8,9,12,13,16,19,20,21,22,25
1,2,3,5,6,8,9,12,13,16,19,20,21,24,25
1,2,3,5,6,8,9,12,13,16,19,20,22,24,25
1,2,3,5,6,8,9,12,13,16,19,21,22,24,25
1,2,3,5,6,8,9,12,13,16,20,21,22,24,25
1,2,3,5,6,8,9,12,13,17,19,20,21,22,24
1,2,3,5,6,8,9,12,13,17,19,20,21,22,25
1,2,3,5,6,8,9,12,13,17,19,20,21,24,25
1,2,3,5,6,8,9,12,13,17,19,20,22,24,25
1,2,3,5,6,8,9,12,13,17,19,21,22,24,25
1,2,3,5,6,8,9,12,13,17,20,21,22,24,25
1,2,3,5,6,8,9,12,13,19,20,21,22,24,25
1,2,3,5,6,8,9,12,16,17,19,20,21,22,24
1,2,3,5,6,8,9,12,16,17,19,20,21,22,25
1,2,3,5,6,8,9,12,16,17,19,20,21,24,25
1,2,3,5,6,8,9,12,16,17,19,20,22,24,25
1,2,3,5,6,8,9,12,16,17,19,21,22,24,25
1,2,3,5,6,8,9,12,16,17,20,21,22,24,25
1,2,3,5,6,8,9,12,16,19,20,21,22,24,25
1,2,3,5,6,8,9,12,17,19,20,21,22,24,25
1,2,3,5,6,8,9,13,16,17,19,20,21,22,24
1,2,3,5,6,8,9,13,16,17,19,20,21,22,25
1,2,3,5,6,8,9,13,16,17,19,20,21,24,25
1,2,3,5,6,8,9,13,16,17,19,20,22,24,25
1,2,3,5,6,8,9,13,16,17,19,21,22,24,25
1,2,3,5,6,8,9,13,16,17,20,21,22,24,25
1,2,3,5,6,8,9,13,16,19,20,21,22,24,25
1,2,3,5,6,8,9,13,17,19,20,21,22,24,25
1,2,3,5,6,8,9,16,17,19,20,21,22,24,25
1,2,3,5,6,8,10,12,13,16,17,19,20,21,22
1,2,3,5,6,8,10,12,13,16,17,19,20,21,24
1,2,3,5,6,8,10,12,13,16,17,19,20,21,25
1,2,3,5,6,8,10,12,13,16,17,19,20,22,24
1,2,3,5,6,8,10,12,13,16,17,19,20,22,25
1,2,3,5,6,8,10,12,13,16,17,19,20,24,25
1,2,3,5,6,8,10,12,13,16,17,19,21,22,24
1,2,3,5,6,8,10,12,13,16,17,19,21,22,25
1,2,3,5,6,8,10,12,13,16,17,19,21,24,25
1,2,3,5,6,8,10,12,13,16,17,19,22,24,25
1,2,3,5,6,8,10,12,13,16,17,20,21,22,24
1,2,3,5,6,8,10,12,13,16,17,20,21,22,25
1,2,3,5,6,8,10,12,13,16,17,20,21,24,25
1,2,3,5,6,8,10,12,13,16,17,20,22,24,25
1,2,3,5,6,8,10,12,13,16,17,21,22,24,25
1,2,3,5,6,8,10,12,13,16,19,20,21,22,24
1,2,3,5,6,8,10,12,13,16,19,20,21,22,25
1,2,3,5,6,8,10,12,13,16,19,20,21,24,25
1,2,3,5,6,8,10,12,13,16,19,20,22,24,25
1,2,3,5,6,8,10,12,13,16,19,21,22,24,25
1,2,3,5,6,8,10,12,13,16,20,21,22,24,25
1,2,3,5,6,8,10,12,13,17,19,20,21,22,24
1,2,3,5,6,8,10,12,13,17,19,20,21,22,25
1,2,3,5,6,8,10,12,13,17,19,20,21,24,25
1,2,3,5,6,8,10,12,13,17,19,20,22,24,25
1,2,3,5,6,8,10,12,13,17,19,21,22,24,25
1,2,3,5,6,8,10,12,13,17,20,21,22,24,25
1,2,3,5,6,8,10,12,13,19,20,21,22,24,25
1,2,3,5,6,8,10,12,16,17,19,20,21,22,24
1,2,3,5,6,8,10,12,16,17,19,20,21,22,25
1,2,3,5,6,8,10,12,16,17,19,20,21,24,25
1,2,3,5,6,8,10,12,16,17,19,20,22,24,25
1,2,3,5,6,8,10,12,16,17,19,21,22,24,25
1,2,3,5,6,8,10,12,16,17,20,21,22,24,25
1,2,3,5,6,8,10,12,16,19,20,21,22,24,25
1,2,3,5,6,8,10,12,17,19,20,21,22,24,25
1,2,3,5,6,8,10,13,16,17,19,20,21,22,24
1,2,3,5,6,8,10,13,16,17,19,20,21,22,25
1,2,3,5,6,8,10,13,16,17,19,20,21,24,25
1,2,3,5,6,8,10,13,16,17,19,20,22,24,25
1,2,3,5,6,8,10,13,16,17,19,21,22,24,25
1,2,3,5,6,8,10,13,16,17,20,21,22,24,25
1,2,3,5,6,8,10,13,16,19,20,21,22,24,25
1,2,3,5,6,8,10,13,17,19,20,21,22,24,25
1,2,3,5,6,8,10,16,17,19,20,21,22,24,25
1,2,3,5,6,8,12,13,16,17,19,20,21,22,24
1,2,3,5,6,8,12,13,16,17,19,20,21,22,25
1,2,3,5,6,8,12,13,16,17,19,20,21,24,25
1,2,3,5,6,8,12,13,16,17,19,20,22,24,25
1,2,3,5,6,8,12,13,16,17,19,21,22,24,25
1,2,3,5,6,8,12,13,16,17,20,21,22,24,25
1,2,3,5,6,8,12,13,16,19,20,21,22,24,25
1,2,3,5,6,8,12,13,17,19,20,21,22,24,25
1,2,3,5,6,8,12,16,17,19,20,21,22,24,25
1,2,3,5,6,8,13,16,17,19,20,21,22,24,25
1,2,3,5,6,9,10,12,13,16,17,19,20,21,22
1,2,3,5,6,9,10,12,13,16,17,19,20,21,24
1,2,3,5,6,9,10,12,13,16,17,19,20,21,25
1,2,3,5,6,9,10,12,13,16,17,19,20,22,24
1,2,3,5,6,9,10,12,13,16,17,19,20,22,25
1,2,3,5,6,9,10,12,13,16,17,19,20,24,25
1,2,3,5,6,9,10,12,13,16,17,19,21,22,24
1,2,3,5,6,9,10,12,13,16,17,19,21,22,25
1,2,3,5,6,9,10,12,13,16,17,19,21,24,25
1,2,3,5,6,9,10,12,13,16,17,19,22,24,25
1,2,3,5,6,9,10,12,13,16,17,20,21,22,24
1,2,3,5,6,9,10,12,13,16,17,20,21,22,25
1,2,3,5,6,9,10,12,13,16,17,20,21,24,25
1,2,3,5,6,9,10,12,13,16,17,20,22,24,25
1,2,3,5,6,9,10,12,13,16,17,21,22,24,25
1,2,3,5,6,9,10,12,13,16,19,20,21,22,24
1,2,3,5,6,9,10,12,13,16,19,20,21,22,25
1,2,3,5,6,9,10,12,13,16,19,20,21,24,25
1,2,3,5,6,9,10,12,13,16,19,20,22,24,25
1,2,3,5,6,9,10,12,13,16,19,21,22,24,25
1,2,3,5,6,9,10,12,13,16,20,21,22,24,25
1,2,3,5,6,9,10,12,13,17,19,20,21,22,24
1,2,3,5,6,9,10,12,13,17,19,20,21,22,25
1,2,3,5,6,9,10,12,13,17,19,20,21,24,25
1,2,3,5,6,9,10,12,13,17,19,20,22,24,25
1,2,3,5,6,9,10,12,13,17,19,21,22,24,25
1,2,3,5,6,9,10,12,13,17,20,21,22,24,25
1,2,3,5,6,9,10,12,13,19,20,21,22,24,25
1,2,3,5,6,9,10,12,16,17,19,20,21,22,24
1,2,3,5,6,9,10,12,16,17,19,20,21,22,25
1,2,3,5,6,9,10,12,16,17,19,20,21,24,25
1,2,3,5,6,9,10,12,16,17,19,20,22,24,25
1,2,3,5,6,9,10,12,16,17,19,21,22,24,25
1,2,3,5,6,9,10,12,16,17,20,21,22,24,25
1,2,3,5,6,9,10,12,16,19,20,21,22,24,25
1,2,3,5,6,9,10,12,17,19,20,21,22,24,25
1,2,3,5,6,9,10,13,16,17,19,20,21,22,24
1,2,3,5,6,9,10,13,16,17,19,20,21,22,25
1,2,3,5,6,9,10,13,16,17,19,20,21,24,25
1,2,3,5,6,9,10,13,16,17,19,20,22,24,25
1,2,3,5,6,9,10,13,16,17,19,21,22,24,25
1,2,3,5,6,9,10,13,16,17,20,21,22,24,25
1,2,3,5,6,9,10,13,16,19,20,21,22,24,25
1,2,3,5,6,9,10,13,17,19,20,21,22,24,25
1,2,3,5,6,9,10,16,17,19,20,21,22,24,25
1,2,3,5,6,9,12,13,16,17,19,20,21,22,24
1,2,3,5,6,9,12,13,16,17,19,20,21,22,25
1,2,3,5,6,9,12,13,16,17,19,20,21,24,25
1,2,3,5,6,9,12,13,16,17,19,20,22,24,25
1,2,3,5,6,9,12,13,16,17,19,21,22,24,25
1,2,3,5,6,9,12,13,16,17,20,21,22,24,25
1,2,3,5,6,9,12,13,16,19,20,21,22,24,25
1,2,3,5,6,9,12,13,17,19,20,21,22,24,25
1,2,3,5,6,9,12,16,17,19,20,21,22,24,25
1,2,3,5,6,9,13,16,17,19,20,21,22,24,25
1,2,3,5,6,10,12,13,16,17,19,20,21,22,24
1,2,3,5,6,10,12,13,16,17,19,20,21,22,25
1,2,3,5,6,10,12,13,16,17,19,20,21,24,25
1,2,3,5,6,10,12,13,16,17,19,20,22,24,25
1,2,3,5,6,10,12,13,16,17,19,21,22,24,25
1,2,3,5,6,10,12,13,16,17,20,21,22,24,25
1,2,3,5,6,10,12,13,16,19,20,21,22,24,25
1,2,3,5,6,10,12,13,17,19,20,21,22,24,25
1,2,3,5,6,10,12,16,17,19,20,21,22,24,25
1,2,3,5,6,10,13,16,17,19,20,21,22,24,25
1,2,3,5,6,12,13,16,17,19,20,21,22,24,25
1,2,3,5,8,9,10,12,13,16,17,19,20,21,22
1,2,3,5,8,9,10,12,13,16,17,19,20,21,24
1,2,3,5,8,9,10,12,13,16,17,19,20,21,25
1,2,3,5,8,9,10,12,13,16,17,19,20,22,24
1,2,3,5,8,9,10,12,13,16,17,19,20,22,25
1,2,3,5,8,9,10,12,13,16,17,19,20,24,25
1,2,3,5,8,9,10,12,13,16,17,19,21,22,24
1,2,3,5,8,9,10,12,13,16,17,19,21,22,25
1,2,3,5,8,9,10,12,13,16,17,19,21,24,25
1,2,3,5,8,9,10,12,13,16,17,19,22,24,25
1,2,3,5,8,9,10,12,13,16,17,20,21,22,24
1,2,3,5,8,9,10,12,13,16,17,20,21,22,25
1,2,3,5,8,9,10,12,13,16,17,20,21,24,25
1,2,3,5,8,9,10,12,13,16,17,20,22,24,25
1,2,3,5,8,9,10,12,13,16,17,21,22,24,25
1,2,3,5,8,9,10,12,13,16,19,20,21,22,24
1,2,3,5,8,9,10,12,13,16,19,20,21,22,25
1,2,3,5,8,9,10,12,13,16,19,20,21,24,25
1,2,3,5,8,9,10,12,13,16,19,20,22,24,25
1,2,3,5,8,9,10,12,13,16,19,21,22,24,25
1,2,3,5,8,9,10,12,13,16,20,21,22,24,25
1,2,3,5,8,9,10,12,13,17,19,20,21,22,24
1,2,3,5,8,9,10,12,13,17,19,20,21,22,25
1,2,3,5,8,9,10,12,13,17,19,20,21,24,25
1,2,3,5,8,9,10,12,13,17,19,20,22,24,25
1,2,3,5,8,9,10,12,13,17,19,21,22,24,25
1,2,3,5,8,9,10,12,13,17,20,21,22,24,25
1,2,3,5,8,9,10,12,13,19,20,21,22,24,25
1,2,3,5,8,9,10,12,16,17,19,20,21,22,24
1,2,3,5,8,9,10,12,16,17,19,20,21,22,25
1,2,3,5,8,9,10,12,16,17,19,20,21,24,25
1,2,3,5,8,9,10,12,16,17,19,20,22,24,25
1,2,3,5,8,9,10,12,16,17,19,21,22,24,25
1,2,3,5,8,9,10,12,16,17,20,21,22,24,25
1,2,3,5,8,9,10,12,16,19,20,21,22,24,25
1,2,3,5,8,9,10,12,17,19,20,21,22,24,25
1,2,3,5,8,9,10,13,16,17,19,20,21,22,24
1,2,3,5,8,9,10,13,16,17,19,20,21,22,25
1,2,3,5,8,9,10,13,16,17,19,20,21,24,25
1,2,3,5,8,9,10,13,16,17,19,20,22,24,25
1,2,3,5,8,9,10,13,16,17,19,21,22,24,25
1,2,3,5,8,9,10,13,16,17,20,21,22,24,25
1,2,3,5,8,9,10,13,16,19,20,21,22,24,25
1,2,3,5,8,9,10,13,17,19,20,21,22,24,25
1,2,3,5,8,9,10,16,17,19,20,21,22,24,25
1,2,3,5,8,9,12,13,16,17,19,20,21,22,24
1,2,3,5,8,9,12,13,16,17,19,20,21,22,25
1,2,3,5,8,9,12,13,16,17,19,20,21,24,25
1,2,3,5,8,9,12,13,16,17,19,20,22,24,25
1,2,3,5,8,9,12,13,16,17,19,21,22,24,25
1,2,3,5,8,9,12,13,16,17,20,21,22,24,25
1,2,3,5,8,9,12,13,16,19,20,21,22,24,25
1,2,3,5,8,9,12,13,17,19,20,21,22,24,25
1,2,3,5,8,9,12,16,17,19,20,21,22,24,25
1,2,3,5,8,9,13,16,17,19,20,21,22,24,25
1,2,3,5,8,10,12,13,16,17,19,20,21,22,24
1,2,3,5,8,10,12,13,16,17,19,20,21,22,25
1,2,3,5,8,10,12,13,16,17,19,20,21,24,25
1,2,3,5,8,10,12,13,16,17,19,20,22,24,25
1,2,3,5,8,10,12,13,16,17,19,21,22,24,25
1,2,3,5,8,10,12,13,16,17,20,21,22,24,25
1,2,3,5,8,10,12,13,16,19,20,21,22,24,25
1,2,3,5,8,10,12,13,17,19,20,21,22,24,25
1,2,3,5,8,10,12,16,17,19,20,21,22,24,25
1,2,3,5,8,10,13,16,17,19,20,21,22,24,25
1,2,3,5,8,12,13,16,17,19,20,21,22,24,25
1,2,3,5,9,10,12,13,16,17,19,20,21,22,24
1,2,3,5,9,10,12,13,16,17,19,20,21,22,25
1,2,3,5,9,10,12,13,16,17,19,20,21,24,25
1,2,3,5,9,10,12,13,16,17,19,20,22,24,25
1,2,3,5,9,10,12,13,16,17,19,21,22,24,25
1,2,3,5,9,10,12,13,16,17,20,21,22,24,25
1,2,3,5,9,10,12,13,16,19,20,21,22,24,25
1,2,3,5,9,10,12,13,17,19,20,21,22,24,25
1,2,3,5,9,10,12,16,17,19,20,21,22,24,25
1,2,3,5,9,10,13,16,17,19,20,21,22,24,25
1,2,3,5,9,12,13,16,17,19,20,21,22,24,25
1,2,3,5,10,12,13,16,17,19,20,21,22,24,25
1,2,3,6,8,9,10,12,13,16,17,19,20,21,22
1,2,3,6,8,9,10,12,13,16,17,19,20,21,24
1,2,3,6,8,9,10,12,13,16,17,19,20,21,25
1,2,3,6,8,9,10,12,13,16,17,19,20,22,24
1,2,3,6,8,9,10,12,13,16,17,19,20,22,25
1,2,3,6,8,9,10,12,13,16,17,19,20,24,25
1,2,3,6,8,9,10,12,13,16,17,19,21,22,24
1,2,3,6,8,9,10,12,13,16,17,19,21,22,25
1,2,3,6,8,9,10,12,13,16,17,19,21,24,25
1,2,3,6,8,9,10,12,13,16,17,19,22,24,25
1,2,3,6,8,9,10,12,13,16,17,20,21,22,24
1,2,3,6,8,9,10,12,13,16,17,20,21,22,25
1,2,3,6,8,9,10,12,13,16,17,20,21,24,25
1,2,3,6,8,9,10,12,13,16,17,20,22,24,25
1,2,3,6,8,9,10,12,13,16,17,21,22,24,25
1,2,3,6,8,9,10,12,13,16,19,20,21,22,24
1,2,3,6,8,9,10,12,13,16,19,20,21,22,25
1,2,3,6,8,9,10,12,13,16,19,20,21,24,25
1,2,3,6,8,9,10,12,13,16,19,20,22,24,25
1,2,3,6,8,9,10,12,13,16,19,21,22,24,25
1,2,3,6,8,9,10,12,13,16,20,21,22,24,25
1,2,3,6,8,9,10,12,13,17,19,20,21,22,24
1,2,3,6,8,9,10,12,13,17,19,20,21,22,25
1,2,3,6,8,9,10,12,13,17,19,20,21,24,25
1,2,3,6,8,9,10,12,13,17,19,20,22,24,25
1,2,3,6,8,9,10,12,13,17,19,21,22,24,25
1,2,3,6,8,9,10,12,13,17,20,21,22,24,25
1,2,3,6,8,9,10,12,13,19,20,21,22,24,25
1,2,3,6,8,9,10,12,16,17,19,20,21,22,24
1,2,3,6,8,9,10,12,16,17,19,20,21,22,25
1,2,3,6,8,9,10,12,16,17,19,20,21,24,25
1,2,3,6,8,9,10,12,16,17,19,20,22,24,25
1,2,3,6,8,9,10,12,16,17,19,21,22,24,25
1,2,3,6,8,9,10,12,16,17,20,21,22,24,25
1,2,3,6,8,9,10,12,16,19,20,21,22,24,25
1,2,3,6,8,9,10,12,17,19,20,21,22,24,25
1,2,3,6,8,9,10,13,16,17,19,20,21,22,24
1,2,3,6,8,9,10,13,16,17,19,20,21,22,25
1,2,3,6,8,9,10,13,16,17,19,20,21,24,25
1,2,3,6,8,9,10,13,16,17,19,20,22,24,25
1,2,3,6,8,9,10,13,16,17,19,21,22,24,25
1,2,3,6,8,9,10,13,16,17,20,21,22,24,25
1,2,3,6,8,9,10,13,16,19,20,21,22,24,25
1,2,3,6,8,9,10,13,17,19,20,21,22,24,25
1,2,3,6,8,9,10,16,17,19,20,21,22,24,25
1,2,3,6,8,9,12,13,16,17,19,20,21,22,24
1,2,3,6,8,9,12,13,16,17,19,20,21,22,25
1,2,3,6,8,9,12,13,16,17,19,20,21,24,25
1,2,3,6,8,9,12,13,16,17,19,20,22,24,25
1,2,3,6,8,9,12,13,16,17,19,21,22,24,25
1,2,3,6,8,9,12,13,16,17,20,21,22,24,25
1,2,3,6,8,9,12,13,16,19,20,21,22,24,25
1,2,3,6,8,9,12,13,17,19,20,21,22,24,25
1,2,3,6,8,9,12,16,17,19,20,21,22,24,25
1,2,3,6,8,9,13,16,17,19,20,21,22,24,25
1,2,3,6,8,10,12,13,16,17,19,20,21,22,24
1,2,3,6,8,10,12,13,16,17,19,20,21,22,25
1,2,3,6,8,10,12,13,16,17,19,20,21,24,25
1,2,3,6,8,10,12,13,16,17,19,20,22,24,25
1,2,3,6,8,10,12,13,16,17,19,21,22,24,25
1,2,3,6,8,10,12,13,16,17,20,21,22,24,25
1,2,3,6,8,10,12,13,16,19,20,21,22,24,25
1,2,3,6,8,10,12,13,17,19,20,21,22,24,25
1,2,3,6,8,10,12,16,17,19,20,21,22,24,25
1,2,3,6,8,10,13,16,17,19,20,21,22,24,25
1,2,3,6,8,12,13,16,17,19,20,21,22,24,25
1,2,3,6,9,10,12,13,16,17,19,20,21,22,24
1,2,3,6,9,10,12,13,16,17,19,20,21,22,25
1,2,3,6,9,10,12,13,16,17,19,20,21,24,25
1,2,3,6,9,10,12,13,16,17,19,20,22,24,25
1,2,3,6,9,10,12,13,16,17,19,21,22,24,25
1,2,3,6,9,10,12,13,16,17,20,21,22,24,25
1,2,3,6,9,10,12,13,16,19,20,21,22,24,25
1,2,3,6,9,10,12,13,17,19,20,21,22,24,25
1,2,3,6,9,10,12,16,17,19,20,21,22,24,25
1,2,3,6,9,10,13,16,17,19,20,21,22,24,25
1,2,3,6,9,12,13,16,17,19,20,21,22,24,25
1,2,3,6,10,12,13,16,17,19,20,21,22,24,25
1,2,3,8,9,10,12,13,16,17,19,20,21,22,24
1,2,3,8,9,10,12,13,16,17,19,20,21,22,25
1,2,3,8,9,10,12,13,16,17,19,20,21,24,25
1,2,3,8,9,10,12,13,16,17,19,20,22,24,25
1,2,3,8,9,10,12,13,16,17,19,21,22,24,25
1,2,3,8,9,10,12,13,16,17,20,21,22,24,25
1,2,3,8,9,10,12,13,16,19,20,21,22,24,25
1,2,3,8,9,10,12,13,17,19,20,21,22,24,25
1,2,3,8,9,10,12,16,17,19,20,21,22,24,25
1,2,3,8,9,10,13,16,17,19,20,21,22,24,25
1,2,3,8,9,12,13,16,17,19,20,21,22,24,25
1,2,3,8,10,12,13,16,17,19,20,21,22,24,25
1,2,3,9,10,12,13,16,17,19,20,21,22,24,25
1,2,5,6,8,9,10,12,13,16,17,19,20,21,22
1,2,5,6,8,9,10,12,13,16,17,19,20,21,24
1,2,5,6,8,9,10,12,13,16,17,19,20,21,25
1,2,5,6,8,9,10,12,13,16,17,19,20,22,24
1,2,5,6,8,9,10,12,13,16,17,19,20,22,25
1,2,5,6,8,9,10,12,13,16,17,19,20,24,25
1,2,5,6,8,9,10,12,13,16,17,19,21,22,24
1,2,5,6,8,9,10,12,13,16,17,19,21,22,25
1,2,5,6,8,9,10,12,13,16,17,19,21,24,25
1,2,5,6,8,9,10,12,13,16,17,19,22,24,25
1,2,5,6,8,9,10,12,13,16,17,20,21,22,24
